song_id,artist_name,title,tempo,loudness,duration
SORGAWM12A8C135D4C,Wet Wet Wet,Weightless (Demo),105.95,-8.209,222.69342
SOXOMUO12AF72AA7D1,Michael Jackson,Dirty Diana,131.319,-4.843,281.73016
SOSGLIB12A6D4FB68D,AFS,Mother's Day Part 1,120.984,-13.308,220.08118
SOPQNUE12A8C13DB5A,Jim Reeves,I'd Like To Be,151.73,-12.744,121.73016
SOJMTNS12AB017DA66,Smart Alex,Chinz Ninja (Rui Da Silva mix),0.0,-10.591,543.58159
SOBDFTE12AB017ECA9,She Satellites,No-Satellites,185.76,-7.798,149.36771
SOTEZMZ12A8C138355,OutKast,Call Of Da Wild,177.662,-6.788,366.39302
SOFKWBH12A6D4F584E,Alvin Youngblood Hart,Ouachita Run (Album Version),195.223,-18.909,159.39873
SOCJQVA12A8C1388DD,Legacy Five,The Blood Covers It All (Live),69.169,-11.723,286.24934
SOYVXRJ12AB017CDD6,Beyoncé,Ring The Alarm,113.812,-6.295,212.16608
SOQDBNE12AB01852A7,Gene Chandler,Rainbow '65 (part 2) - Live,175.028,-14.89,163.29098
SOAWDUO12AB0182450,Bill Douglas,Sapphire,192.819,-16.865,273.97179
SOREJVE12A58A7AD36,Ancient Astronauts,Crescent Moon,136.044,-7.111,330.57914
SOCKFQR12AB0182EB6,Marc Perrone,La marine,107.728,-9.637,202.23955
SOSEPUJ12A8AE44C5F,Gabinete Caligari,Caray!,74.884,-4.528,183.87546
SOYGZXS12A8C13D614,Basic Channel,Radiance I,71.416,-17.88,811.2322
SOJMLXA12A8C12FB20,Steve Vai,Brother,227.161,-7.269,304.71791
SOODPLC12AB0182FDE,Aleks Syntek,Otra Parte De Mi (1997 Digital Remaster),120.309,-4.252,232.07138
SOXYLNP12A58A77347,Jefferson Starship,Let me fly,132.611,-9.864,329.50812
SOFVXQF12A6D4F82F2,Generation X,Dancing With Myself (BBC In Concert 01/01/81),174.524,-7.46,291.63057
SOMWQZF12A8C13C27E,Teijo Joutsela and Humppa-Veikot,Kesäilta Saimaalla,120.012,-12.013,159.63383
SOUNPTA12AB0183132,Vanessa Daou,Evening,144.975,-11.607,222.04036
SOQFVIO12AB018BA75,Deathstar,Decline Of the Western Civilization,140.202,-5.443,229.8771
SOGNDRY12AC9075738,The Edgar Broughton Band,What Is A Woman For? (BBC In Concert),59.678,-16.479,588.85179
SOJGPVN12A8C136BCF,Wes King,Cover To Cover,118.152,-7.92,233.45587
SOAKZHG12A8AE47669,Cindy Morgan,I Love You (LP Version),112.248,-14.677,158.27546
SONJBDA12AB0183CFD,Moon Mullican,What's The Matter With The Mill,182.408,-18.692,157.49179
SOZHDIA12A58A80F93,Joe Satriani,Midnight,83.957,-16.104,185.70404
SOMUJKH12AB01842E2,Laidback Luke & Diplo,Hey!,126.94,-6.737,315.92444
SOUFLXO12A6701DD54,Burning Spear,Civilized Reggae,125.245,-8.01,355.18649
SOTJEIC12A8C139054,Los Del Rio,Macarena,206.02,-12.005,249.49506
SOZTOSX12AC468AD34,Luke Vibert,Mate Tron,125.008,-9.801,420.15302
SOHLATT12AC3DF4D4B,Spiral Stairs,Ladies And Gentlemen,100.088,-22.71,65.51465
SOIMZSM12AB0188CB8,Ice,Time Will Tell,111.046,-5.956,285.77914
SOZWBQS12A8C13701C,Elliot Goldenthal,Arrows Of The Gods,177.465,-12.671,91.74159
SOFBLKT12AB018A5E3,Dino,Wonderful Peace,134.279,-22.504,206.96771
SOZWTCR12A58A7BA31,Casual,Classic Material,92.571,-5.022,188.05506
SOJIIDB12AB017BC10,Jimmy Burns,Groovin' With Jimmy,138.755,-7.461,211.74812
SOPRQKQ12A6D4F82CE,Tsar,Conqueror Worm,150.23,-2.588,220.42077
SOFXOIF12AB0182415,Martin Sexton,White Christmas,90.099,-12.031,144.19546
SOVOBYK12A67ADD753,Rea_ Chris,E,131.948,-13.018,366.28853
SOZCDMD12AAF3B2185,Dave Valentin,San Juan,125.294,-10.325,262.55628
SOPAKUZ12A8C13F02B,Claire Elzière,Au mariage des Levon-Lecu (Live),90.073,-11.339,152.97261
SOCGBIR12A6D4F601E,Tom Cochrane,Washed Away,88.072,-11.415,320.44363
SOMJNVK12A6D4FC4B2,Red Hot Chili Peppers,American Ghost Dance (2003 Digital Remastered),111.541,-4.818,231.23546
SOFFFRA12A81C2059A,James Newton Howard,Voices,88.662,-28.506,95.50322
SODOKPF12AB01817F4,Faith Yang,Song 2,136.984,-6.223,134.97424
SOPEYTA12A8C1352AB,Erik Berglund,Angel Of Heaven's Gate,64.901,-23.876,371.87873
SOMQTWO12AB0183211,Sonic Subjunkies,Backlash,96.972,-11.121,238.00118
SONRBMW12AB017E52D,Toots Thielemans,Sophisticated Lady,68.326,-16.252,302.62812
SONUXWL12AB0188E85,Ketty DB,Spacer,129.974,-13.657,203.83302
SOGELYI12AB01886B1,SOJA,Watch Them,124.771,-9.32,295.49669
SOKMSOY12AB018AF1F,Les Hou-Lops,Pour toute la vie,102.77,-6.779,156.49914
SOSZOXP12A6D4FB9A9,Roger Reynolds,Binaural Presentation - Focus On A Beam Emptied Of Thinking_ Outward...,60.013,-30.14,842.10893
SOOVAZY12A6D4F8CFC,Jeff And Sheri Easter,Morning's Coming,110.209,-6.604,185.57342
SOHECOV12AB018D6A2,The Del McCoury Band,Asheville Turnaround,177.945,-9.059,154.74893
SOXZNEF12A8C137AD7,Jim Reeves,I Guess I'm Crazy,91.318,-12.653,145.13587
SORBDNB12AAF3B1B4E,Ana Popovic,U Complete Me (Blues Version - Bonus Track),156.948,-7.737,322.66404
SOTKPYP12A8AE46BBE,Gertrudis,La Nit De Reis,111.953,-6.433,215.562
SOOVGLE12AB0189FE6,The Fontane Sisters,Seventeen (Digitally Remastered),85.261,-8.688,127.68608
SOLJVRY12AB018B60C,Bézu,Viens boire un petit coup à la maison,126.482,-10.696,214.04689
SOIAJRZ12A8C136212,Baby D,Let Me Be Your Fantasy,90.038,-8.029,231.18322
SOQDEXL12A6D4F7004,Juelz Santana / Bezel,Violence,104.99,-3.858,254.51057
SOJAXBV12AB018263D,Lunasicc,Cheddar Chasin',105.207,-8.4,304.37832
SOFYIZF12A81C1FF4E,The Cure,Cut Here,135.038,-8.19,250.85342
SOWZBDU12A8AE48A29,I Nuovi Angeli,Carovana,85.375,-8.456,231.07873
SOTQWRG12AB0188A9E,Tiny Tim,Baby Face,117.236,-14.527,126.69342
SOWVIKJ12A8C13CE3C,Emilio,Stuck On Your Love,145.343,-7.453,164.57098
SOMARVB12A6D4FAE82,Eddie Turner,Secret,93.99,-6.41,254.9024
SOXGTSO12A6D4F8FC4,Gary Hobbs,Soñando En Ti,104.12,-7.917,228.49261
SOHDWYM12A8151AF55,Joshua Rifkin,Fig Leaf Rag  (LP Version),128.251,-25.038,282.09587
SOTZSWX12A8C13BF03,Art Blakey's Jazz Messengers,A Night in Tunisia,144.737,-15.469,670.04036
SOQQHZK12A8C144617,Saga,Believe,101.303,-10.647,294.73914
SOSFOAG12AB018C8A0,Vrse Murphy,Cremona (Instrumental),97.015,-5.715,240.5873
SORBLTE12A8AE47D0F,Jean-Jacques Goldman,La Vie Par Procuration,119.035,-11.326,236.09424
SOWFICG12AB0181787,C.C. Adcock,Loaded Gun,116.009,-7.661,168.33261
SOYETRS12AB018A8F2,Paul Glazby,Beautiful,149.864,-8.71,541.51791
SOQDFVR12A8C13A3EF,Patti Smith,Wing,146.454,-12.359,293.53751
SOVAPNH12A8AE46E05,White Heart,Nothing But The Best,99.374,-4.744,222.06649
SOHKJEN12A81C23935,Barbara Lusch,Come On-a My House,171.463,-10.304,214.30812
SOYPQHV12A67ADF698,John Mayall,Now I Got A Woman,147.128,-7.611,264.6722
SODYLAQ12AB0181CDC,Attack Attack,Outro,100.03,-20.856,83.98322
SOSNIRJ12A6D4FA0BD,Gary Moore,Nothing's The Same,86.321,-20.496,304.95302
SOVYKHK12AC3DF4D3A,Spiral Stairs,Stolen Pills,152.633,-5.677,146.99057
SOPMACA12AB018B52A,Ronny Eriksson,En fet man,111.927,-15.086,208.87465
SOKASNE12A6D4F850B,David Banner,Bush,99.487,-3.737,183.90159
SOMRDBW12A6D4F9F07,Richard Lloyd,Number Nine (LP Version),159.081,-10.853,172.77342
SOHRHJZ12A8C13A6DC,Paul Cantelon,Mary In Labor,41.133,-22.788,210.54649
SOWSLLQ12A8C13B3A6,June Hutton,For The First Time,88.95,-15.545,138.34404
SOHOOXT12A67ADA073,The Rapture,The Devil,119.813,-6.425,277.02812
SOLEETR12AB018A09C,Ice,Shining,93.937,-5.651,421.61587
SOLVEAC12AAF3B2DC2,Pee Wee Crayton,Pee Wee's Boogie,97.487,-12.941,164.57098
SOJSXXC12A8AE47C35,Adam Ant,Friend Or Foe,183.907,-6.267,203.91138
SOJOBVT12A6701E062,Rainbow,Can't Happen Here,155.999,-10.915,299.57179
SOQTYFH12A6D4F932E,Marc Et Claude,La (Moonman's Flashover Mix Edit),136.964,-7.993,361.01179
SOQXZYK12AB018668A,Leroy Hutson,Love The Feeling - Original,192.66,-13.575,170.50077
SOYYBVG12AB018B563,Fläskkvartetten / Thåström,t.k.k.,130.255,-17.379,185.80853
SOSBLBE12AC3DFB104,The Chap,Gimme Legs,120.188,-7.345,213.89016
SOGEGWE12A8C13E6F0,Christos Dantis,Kenourgia Fotia,126.976,-4.133,246.80444
SOOEQOD12AB018D7D3,J Bostron & Beretta,Now U Got It,87.122,-4.962,320.93995
SOWVZIQ12A8C1433C9,The Del McCoury Band,Led By the Master's Hand,140.9,-9.329,173.97506
SOXMCZC12A8C13402A,Walter Jackson; Arranged & conducted by Riley Hampton,Moonlight In Vermont,43.967,-14.094,211.25179
SOMPBTH12A8AE48A8B,Mark Ashley,I've never been so Lonely,129.987,-6.806,198.19057
SOWHIHY12AB018B64A,DJ Spinn,Feelin You,119.987,-6.53,312.94649
SOLLWEJ12A8C132B05,Theodis Ealey,This Time I Know,99.238,-7.405,227.44771
SOAXQTX12AB017F467,Hacken Lee,He Jiu Bi Hun,112.081,-11.786,188.52526
SONAJJE12A6D4F49A0,Raze,Follow Your Dreams (The Plan Album Version),108.831,-2.932,196.64934
SOPJBSM12AB0182B14,Peggy Zina,O Hiroteros Ehthros Mou,96.024,-6.654,200.38485
SOHKEPR12AB018C9C9,Everyday Sunday,Don't Leave,103.009,-7.462,269.73995
SOICEAK12A6D4F4819,J.J. Cale,Midnight In Memphis,111.492,-14.293,263.94077
SOGKVQY12AAF3B28D7,Dora The Explorer,Travel Song (Reprise),123.965,-6.917,68.98893
SOTUGCE12AB0181409,Bad Brains,Destroy Babylon,86.536,-9.614,85.26322
SORBVIZ12A8C13A4BA,Janet Paschal,God Will Make A Way,119.194,-11.536,316.36853
SONCPQC12A58A7D3A7,Souls Of Mischief,Spark,96.287,-5.911,220.96934
SOBXGKH12AB017DDB6,Behemoth,Before The Æons Came,85.112,-4.059,178.33751
SOFXCLQ12A6D4FA0DC,Elliot Goldenthal,Bullet Frenzy,148.505,-13.179,617.82159
SOWDNTQ12A8AE47078,Andre Popp,Fernando,103.77,-8.493,220.94322
SOZQILP12AB01869AB,Kenny Price,Biloxi,117.076,-11.857,129.25342
SONQTUH12AF72A47A7,Arkona,Zalozniy,106.724,-4.568,247.01342
SOSTONA12A81C22B18,Shaggy,Alimony,89.998,-7.751,232.30649
SOITFPA12A670201C6,The Rapture,Killing,120.006,-7.693,218.22649
SOSMURO12A8C13BBFE,3 Doors Down,Sarah Yellin',128.714,-5.371,208.97914
SOADEVO12A8AE4865B,Horace Andy,Rastafari Prophecy,174.282,-4.812,284.47302
SOUXAAJ12AB0189695,Soilwork,Machine Gun Majesty [Live] (Album Version),93.235,-3.049,323.21261
SOHWXJW12A8C144BE0,Delroy Wilson,Baby You Got What It Takes - Original,166.687,-10.791,191.50322
SOUAFSX12AB017B642,Sade,Smooth Operator,119.903,-6.375,298.89261
SOIDERN12A58A795CC,Photo Atlas,Red Orange Yellow,168.248,-5.991,189.75302
SOVYTTY12A8C131260,Ramón Vargas_ Sängerknaben Luzerner Kantorei_ Henk Geuke_ Concilium Musicum Wien & Paul Angerer,Adeste fideles,69.538,-21.881,207.04608
SORMKFV12A6D4FDC19,Cândido,Sentimentos Desiguais,167.951,-5.573,232.88118
SOYTQGO12A8C138C1B,Megadrums,Drummer's Circle,118.713,-15.777,237.24363
SOOOBCE12A8C134019,Walter Jackson,What Would You Do,78.453,-12.839,156.682
SOROLCY12AB0182652,Bizzy Bone Presents,Intro,81.901,-7.837,50.9122
SOLIAYU12A6D4F9923,Justin,Kong,81.38,-12.586,275.85261
SOWBEBK12AB018306A,Jerry Reed,When You're Hot_ You're Hot,201.951,-4.994,138.4224
SOHHKOU12A81C224B2,Alex Theory,Lotus Kiss,100.295,-10.56,317.88363
SOIGIUZ12A8C1337B1,Tim Exile,Post-Toxic Finger Disorder,141.836,-4.379,80.3522
SORRQLD12A8C139E8D,Marcel Mouloudji,Qui Donc A Changé ?,77.5,-14.711,110.34077
SOWUAYB12A6D4FA1D4,Michael Card,So Many Books ... (The Word Album Version),122.403,-7.005,163.082
SOOOJUT12AB01883B9,Bamberg Symphony Orchestra and Hans Swarowsky,Hungarian Dances_ WoO 1: No. 12 in D Minor: Presto,137.219,-22.492,151.01342
SOUUCMM12A8C1362C3,John Hammond,Come To Find Out,90.666,-8.405,247.32689
SOZKGKZ12AB017E527,Richard Galliano,French Touch,79.53,-16.937,201.09016
SOFKOUI12A58A7F55C,Pablo Montero,Ni Gota De Rencor,100.048,-8.596,199.94077
SOMEHWS12A8C13727B,Barbarito Diez,Sublime Ensoñacion,116.949,-9.139,157.88363
SOOQACI12AB0188EC8,Papa Wemba,Maria,120.411,-8.09,278.59546
SORYSJU12A8C144CFA,Ten Years After,Victim Of Circumstance,128.598,-11.814,248.78975
SONRARH12A8C139DCC,Pride Tiger,56 Days,114.061,-2.397,229.22404
SOFLDUO12A8C137BC0,Winston Reedy,Daughter Of Zion,153.738,-8.754,235.78077
SOPZMUP12AB018C070,Sweet,Airheads,84.103,-4.99,318.9024
SOFUBUF12AC3DF98FF,Helen Love,Bubblegum,156.074,-8.871,145.78893
SOLFDCM12A6D4F7A7C,Tom Petty And The Heartbreakers,Mary Jane's Last Dance,168.946,-8.962,274.20689
SOMMUOG12AB01821FF,DJ Ostkurve,Sailing,137.951,-3.854,207.43791
SOVTZLS12AB0184CB5,Roy Rogers,Hi Ho Silver,121.815,-16.884,154.53995
SOBFZDQ12AB0188B04,Leonard Kwan,Kanaka 'o Mose,83.065,-22.196,202.91873
SOQBETA12CF5702399,Steve Riley & The Mamou Playboys,Between Eunice & Opelousas,225.669,-3.959,182.22975
SOIVHQA12AB017DBDB,Pardesi,Shuncata Penda,106.438,-12.597,309.26322
SODJOWL12AC468D389,Reni,Slamka Spasa,92.68,-3.826,222.14485
SOHNBNW12A6D4F7323,Falco,Monarchy Now,94.777,-8.726,252.96934
SOSWEUH12AB0186F22,Baby Grand,Melodica,114.011,-9.042,294.55628
SOXUAQZ12AB0184442,Laid Back,Maybe I'm Crazy (Single original version_ 2008 Digital Remaster),124.534,-4.854,196.72771
SOOPBZY12AB018379D,Tom Barabas,Melodioso,121.001,-14.094,249.20771
SOKBCLG12A8C13DAA5,Novaspace,Guardian Angel,185.97,-7.299,231.54893
SOSIVPO12AB017D5E9,Finntroll,Hel Vete,149.948,-5.563,255.00689
SOHXASU12A6D4F6B1C,Semisonic,If I Run,186.012,-5.814,258.92526
SOMSHMQ12A58A7EC79,Willie Clayton,Heart Of The City (Soul and R&B),85.973,-5.906,238.39302
SONATVQ12A6D4FAF73,Javier Mendoza Band,Rápido Nos Vamos,117.116,-4.639,295.57506
SODWZGN12A8C142A38,Eddie Money,Two Tickets To Paradise,86.902,-7.54,189.30893
SOWXKLQ12A8C13C221,Matisyahu,Exaltation,181.549,-7.865,417.67138
SOUKQWD12AB017F89D,Béla Fleck,Punchdrunk,140.659,-9.89,158.98077
SOOLVIB12A8C1408E2,Alice In Chains,Brother,92.012,-6.478,267.36281
SOYHZWP12A58A7C176,Cracker,Shake Some Action,136.459,-5.498,263.8624
SOYUMRC12A8AE452DE,Sapo,El Mes Alt,141.45,-5.155,219.74159
SOEQKKP12AC3DFA097,Thomas Battenstein,Nun singet und seid froh,162.103,-20.446,123.11465
SORSIBU12AC468E2E3,The Charms,Ascolta mio dio,149.054,-8.334,130.82077
SOUKEVR12CF4FFF27D,Silverstein,FRIENDS IN FALL RIVER  (LP Version),200.375,-5.993,181.81179
SOZNDLW12A6D4FB4C5,Donny Hathaway,I Love You More Than You'll Ever Know (LP Version),72.937,-16.336,322.87302
SOEWLTH12A6D4F8E29,Jongo Trio,Morena Boca De Ouro,184.964,-7.657,163.36934
SORLIQE12AF72A3375,Kris Kristofferson,Road Warrior's Lament,141.51,-18.184,259.68281
SOTQGQR12CF5CFD61E,Jennifer Lopez,Talk About Us,80.979,-6.518,275.69587
SOFKTVC12A81C20A23,Francisco Céspedes,Señora (bonus track),110.666,-9.84,204.53832
SOYHTLZ12A8C1399F7,A.Z.,Sosa (Explicit),180.296,-8.005,125.41342
SOEKZPU12AC3DF6093,Chris Farlowe,Gangster Of Love,122.298,-13.224,242.88608
SOTNBRQ12AC4687F85,Steve Wilson,Your God Isn't Listening,100.006,-14.51,260.38812
SOSHQVN12A6D4F9B21,Quadro Nuevo,"Der Wind Hat Mir Ein Lied Erzählt (from ""La Habanera"")",110.551,-10.566,221.28281
SOAECHX12A6D4FC3D9,The Presets,Yippiyo-Ay,120.119,-4.002,271.85587
SOWRILA12A8C1360D0,Tanto Metro & Devonte,Sometimes,105.671,-9.01,207.56853
SOCOTRH12A8C13840D,Jimmy Witherspoon,I'm Just Wonderin' Part 2,94.105,-12.437,147.69587
SOYMPFK12A8C141D1A,Kelly Clarkson,My Life Would Suck Without You,135.914,-5.953,230.63465
SOVOYJL12A8C142B2A,Donnie Brooks,What'd I Say,113.082,-10.362,174.34077
SOGSBKB12AC9097E0F,Edgar Bori,J'l'ai pas dit,117.295,-8.224,264.61995
SONFOLB12AB01841B9,Dinosaur Jr.,Whatever's Cool With Me (LP Version),152.461,-6.051,271.12444
SOSBJHW12A6D4FAAB2,The Exies,Creeper Kamikaze,113.326,-4.998,201.87383
SOGIAKH12AB0184D05,The Nelons,Hallelujah,108.914,-11.236,200.202
SOZAFEC12AB018C519,Ashes to Ashes,Drive In Saturday - (Tribute to David Bowie),94.888,-12.22,254.32771
SOBDHIZ12AB0182E18,Ulytau,Winter (Four Seasons),140.13,-5.779,233.76934
SOQFWIS12A58A7BD61,BigElf,Falling Bombs,64.006,-4.683,298.13506
SOJCOPL12AB01886A1,SOJA,Time to come true,145.949,-7.7,235.17995
SOUDSJF12A8C13C36D,2raumwohnung,Ja (Hanno's Poppersmonstermix),125.995,-8.525,357.85098
SOGDLDE12AB017A28E,Ray Kane,Wa'ahila (Instrumental - Bonus Track),163.385,-19.157,107.7024
SODTDRC12A81C22C7C,Kaija Koo,Seuraavassa elämässä,121.981,-8.521,227.36934
SOIEJUL12AB0181C12,Eliane Elias,No More Blues (Chega de Saudade),95.111,-24.83,326.42567
SONNDRB12A8AE46705,Dave Eggar,Wave,100.893,-23.15,225.04444
SOZTDIN12AB018AAD1,Fudge Tunnel,Bed Crumbs,120.703,-7.31,124.94322
SOHZNER12AAFF43D08,Babylon Disco,Error,89.927,-10.196,208.90077
SOZUOAK12AB018AA82,Bury Your Dead,Closed Eyes,123.635,-6.664,290.63791
SOZSKUB12AC4686766,Les Blaireaux,Le gardien de musée,140.173,-9.911,297.76934
SOULCEZ12AB0187E3C,Acorps de Rue,Chanson Réaliste,73.136,-7.434,194.79465
SOSIVYG12A6D4F93A9,G-Unit,Poppin' Them Thangs,88.043,-1.622,242.52036
SORPGNH12A6D4FCDE2,Jewel,Serve The Ego (Hani Num Dub),85.316,-6.076,529.91955
SOXBWOG12A8C138A74,John Williams,American Journey/IV. Arts and Sports,138.508,-17.941,157.28281
SOERWEA12A6D4F4CB8,Izzy,Going Home,88.761,-17.91,277.10649
SOMFSJZ12A8C13358D,James Horner,The President's Speech,76.499,-36.835,269.7922
SOJMDES12A6D4FD717,Don Gibson,A Legend In My Time,80.738,-14.28,152.58077
SOCTJIL12A67ADAF3F,Saosin,Bury Your Head,85.029,-3.753,212.29669
SOVNZNG12A6D4F763D,Las Ketchup,Doble Bombo,167.954,-4.134,171.80689
SOWAIRN12AC468B37C,Our Time Down Here,Big Guys Throw Cones,126.4,-2.844,75.49342
SOVQWEN12A8C141BD9,DMX,Damien,106.769,-7.974,222.09261
SOGFQTK12AB017DE14,The Nelons,I've Won (Introduction - Speaking),72.001,-30.293,91.95057
SOWJNKL12A81C21F17,Nick Cave & The Bad Seeds,Still In Love,116.621,-11.766,283.74159
SONTEWC12AB0186E51,Bersuit Vergarabat,Sencillamente,135.982,-7.769,307.35628
SOVCECZ12A6D4FA35E,Kitaro,Trong Com,35.931,-23.874,43.51955
SOUYGWL12A58A7A474,C-Side & Petit Mal,Mudhump,135.087,-11.828,212.47955
SONIVCV12AB017FEED,John Legend [feat. Buju Banton],Fall In Love [Rub A Dub Mix],162.876,-7.397,184.73751
SOWQDJI12AC468AED3,Pee Wee King,Railroad Boogie,89.201,-11.473,154.69669
SOBHRIK12A6D4F6E75,Tomorrow,Colonel Brown (1999 Digital Remaster),138.028,-11.216,173.26975
SOVWNAS12A8C130573,Ty Herndon;Stephanie Bentley,Heart Half Empty,74.166,-7.688,295.3922
SOHLFWF12A58A7989F,Silvério Pessoa,Eu vi a maquina voadora,95.997,-11.448,364.48608
SOATHUP12A8C131DC3,Chimaira,The Flame,150.11,-4.238,323.18649
SODMROC12A8C1443E7,Deborah Allen,I Will Always Love You,67.904,-11.156,189.57016
SOESWTI12AB0184D39,Cali,Sta giu' (feat. Dj Rockdrive),187.716,-4.184,222.17098
SOVZIXG12AC3DF5331,X-Static,Murderous Style,98.645,-12.139,262.79138
SOSFVEI12A6D4F7C84,The Master Musicians of Jajouka featuring Bachir Attar,The Truth Forever,131.578,-15.926,623.72526
SORERTC12A8AE454B3,The Prodigy,Music Reach (1/2/3/4) (Remastered),215.916,-5.434,252.52526
SOCSZYG12AB01871C2,Faye Adams,My Greatest Desire,110.323,-11.508,144.1171
SOCYTFB12AB017F7CE,John Holt,The Tide Is High - Original,166.05,-13.898,170.50077
SOUGZYV12A8C143A6F,Gary Morris,You're Welcome To Tonight (Duet w/ Lynn Anderson) (Album Version),81.809,-12.584,228.5971
SOBHGWG12A6D4F50D2,Tina Britt,He Put The Hurt On Me,118.835,-7.162,177.94567
SOJDJRK12AB018565D,Fever Ray,I'm Not Done,64.811,-9.074,280.24118
SOOCWAO12AB01852C1,The Animals_ Sonny Boy Williamson,Bo Diddley,81.111,-9.492,463.49016
SOCXXWR12AC468929B,Bob Wills,Sittin' On Top of the Wolrd,95.655,-15.653,201.76934
SOLWBGS12AB0187EAD,Charles Williams,Close Up,102.95,-14.493,64.05179
SOQYLQN12AB01801B8,MN,The Truth,136.95,-12.371,378.06975
SONROBV12AB0188BC7,Floor,Ignis,144.803,-9.105,144.92689
SOOBRTK12A8C13D6A9,New Roanoke Jug Band,When Those Two Towers Fell,96.212,-13.873,178.20689
SOYNXWG12AC468F51A,Orquesta Broadway,La Sitiera,95.243,-8.612,226.66404
SOHWKQE12A8C142406,David Martin,It Must Be,133.925,-8.57,286.4322
SOYVONC12AB0187167,Warren Barfield,Shadow,117.985,-6.748,207.51628
SOQYKBE12AC46867EE,T-Bone Walker,Teenage Baby (Digitally Remastered),162.855,-11.124,123.29751
SOUYTJK12A6701CD3D,Dilated Peoples,Big Business,165.546,-8.225,149.91628
SOIWZZD12A8C14505C,Trivium,Upon The Shores [Explicit],100.604,-3.973,321.17506
SODKPPT12A8AE46A99,Mario Rosenstock,De Tree Little Pigs,79.09,-5.849,319.63383
SOPNFTX12A67020455,Red Hot Chili Peppers,Get On Top (Album Version),76.986,-1.479,198.05995
SOKQYBC12AB0183C87,Martin Sexton,Ice Cream Man,133.391,-8.733,352.88771
SOEJFMF12A670209F0,The Race,Raising Children,118.043,-5.298,225.17506
SOKWXEW12A6D4F7F9E,John Mayall & The Bluesbreakers,Crawling Up A Hill - version 2 - mono_ live,166.238,-4.62,142.602
SOZSSJQ12AB01852D1,Ensiferum,Hero In A Dream,200.061,-2.599,218.61832
SONKDJU12A67FFB313,Yahir,No seamos tontos,131.938,-5.737,216.81587
SOPOTLV12AB017C1F7,Chris Standring,Mumbo Jumbo (jazz),97.959,-9.449,257.59302
SOAONEP12A58A7D2B3,Chango Spasiuk,De Bombacha Y Alpargatas,194.156,-13.763,131.57832
SOGVRQG12A58A7E69B,Neviss,Epilog,160.409,-31.412,53.39383
SOFLCWE12AC468C2B2,Charley Patton,Moon Going Down,107.877,-15.164,196.62322
SOWTBIV12A8C13B607,Gordon MacRae,Do You Ever Think Of Me,77.929,-16.215,179.59138
SOHPFNX12AB018A5FE,The Winans,Everything You Touch Is a Song,102.328,-13.792,319.60771
SOJTSAW12A58A7B6C2,Brian Dullaghan,My First Day At School,92.29,-21.412,110.44526
SOWBRZR12A58A7B5D2,Mack and Jamie,Slimy Little Troll,186.13,-15.755,66.42893
SOBRVRZ12A8C132DE5,Jerry Goldsmith,First Blood,77.306,-18.719,281.28608
SOJDTBL12AB0188BF6,Luiz Bonfa,A Brazilian in New York,105.813,-18.713,305.65832
SOBHDHC12A6D4FA2A4,Dylan Kuo,Ji Xiang Yan Chu,100.173,-5.614,230.29506
SODWSGW12A58A7D4B8,Reel Big Fish,Why Do All Girls Think They're Fat (Album),159.723,-4.188,153.67791
SOTJODQ12AB018561C,Der Plan,De Kommissar 1,35.898,-18.169,26.67057
SONOQCH12A6D4FE0EE,Angélla Christie,Walk With Me,111.465,-8.665,348.36853
SOSJVGP12AB0185B95,George Lopez,Church Hangover,101.455,-16.724,270.68036
SONUTGA12AB0187F44,Rui Da Silva,The Contracting Perception Of Consciousness,123.007,-12.161,448.62649
SOZNBMX12AB0182AD1,Autumnblaze,Her Golden Robe In Silence Veiled,119.428,-9.033,286.24934
SOHHGUG12A6D4F4E77,Johnny Cash,I Got Stripes (Live),118.041,-7.087,112.95302
SOESNFW12A6D4F995F,Cinder,The Ride (Album),157.909,-5.025,218.61832
SOIRIWN12AB0183AE7,Kris Kristofferson,Same Old Song,74.809,-11.663,194.37669
SOMJNMD12AB0187F93,Speedball,No Survivors,159.702,-9.191,212.21832
SOBIPBF12AB0184B0C,Hatesex,The Greed Of Our Stare,180.129,-8.506,307.87873
SOGNFKZ12A8C145224,Sister Rosetta Tharpe,Two Little Fishes_ Five Loaves Of Bread,89.995,-11.459,156.42077
SODPNJR12A6D4FA52D,João Gilberto,Segredo,127.782,-29.75,197.19791
SODKUVJ12AB0187A4A,Ultraviolence,I Destructor (Lenny Dee Mix),174.57,-9.249,367.41179
SOMMSMW12A8C13FCCC,Muse,Bedroom Acoustics,127.547,-20.816,156.96934
SOVLGJY12A8C13FBED,Mastodon,Deep Sea Creature,173.205,-3.306,280.21506
SOINHKC12AB01836E0,Jim Kweskin,When I Was A Cowboy (Western Plains) (LP Version),160.981,-15.279,208.90077
SOHWWOM12AB0186627,Daniel Johnston,Story Of An Artist (Don't Be Scared),106.742,-12.743,311.53587
SOBOAQC12A8C13E3E9,Bone Thugs-N-Harmony,Murder One,101.167,-5.724,255.73832
SOZSPTD12A8C143BFD,Portable,Theresa,116.005,-18.152,362.60526
SOZVLXO12AF72ABCDB,Christian McBride,D Shuffle Jam (Part 2),121.201,-9.479,692.06159
SODMVJR12A6D4F985D,Foxy Brown,If I...,93.056,-9.035,222.92853
SOKVLHX12AB0187B39,Utopia,On My Feet Again,173.841,-10.653,239.59465
